YYYY,DOY,HR,MN,SYMH
2018,243,8,31,-14
2018,243,8,32,-14
2018,243,8,33,-14
2018,243,8,34,-14
2018,243,8,35,-14
2018,243,8,36,-14
2018,243,8,37,-14
2018,243,8,38,-14
2018,243,8,39,-14
2018,243,8,40,-14
2018,243,8,41,-14
2018,243,8,42,-14
2018,243,8,43,-13
2018,243,8,44,-13
2018,243,8,45,-13
2018,243,8,46,-13
2018,243,8,47,-13
2018,243,8,48,-13
2018,243,8,49,-13
2018,243,8,50,-13
2018,243,8,51,-13
2018,243,8,52,-13
2018,243,8,53,-12
2018,243,8,54,-12
2018,243,8,55,-12
2018,243,8,56,-12
2018,243,8,57,-12
2018,243,8,58,-12
2018,243,8,59,-11
2018,243,9,0,-12
2018,243,9,1,-13
2018,243,9,2,-13
2018,243,9,3,-13
2018,243,9,4,-13
2018,243,9,5,-12
2018,243,9,6,-12
2018,243,9,7,-12
2018,243,9,8,-12
2018,243,9,9,-11
2018,243,9,10,-11
2018,243,9,11,-11
2018,243,9,12,-11
2018,243,9,13,-11
2018,243,9,14,-11
2018,243,9,15,-12
2018,243,9,16,-12
2018,243,9,17,-12
2018,243,9,18,-11
2018,243,9,19,-12
2018,243,9,20,-11
2018,243,9,21,-12
2018,243,9,22,-12
2018,243,9,23,-12
2018,243,9,24,-12
2018,243,9,25,-13
2018,243,9,26,-14
2018,243,9,27,-14
2018,243,9,28,-14
2018,243,9,29,-15
2018,243,9,30,-15
2018,243,9,31,-15
2018,243,9,32,-14
2018,243,9,33,-14
2018,243,9,34,-14
2018,243,9,35,-14
2018,243,9,36,-13
2018,243,9,37,-13
2018,243,9,38,-13
2018,243,9,39,-13
2018,243,9,40,-13
2018,243,9,41,-13
2018,243,9,42,-13
2018,243,9,43,-13
2018,243,9,44,-13
2018,243,9,45,-13
2018,243,9,46,-13
2018,243,9,47,-13
2018,243,9,48,-13
2018,243,9,49,-12
2018,243,9,50,-12
2018,243,9,51,-12
2018,243,9,52,-12
2018,243,9,53,-12
2018,243,9,54,-12
2018,243,9,55,-11
2018,243,9,56,-11
2018,243,9,57,-11
2018,243,9,58,-11
2018,243,9,59,-11
2018,243,10,0,-10
2018,243,10,1,-10
2018,243,10,2,-9
2018,243,10,3,-9
2018,243,10,4,-9
2018,243,10,5,-9
2018,243,10,6,-9
2018,243,10,7,-10
2018,243,10,8,-10
2018,243,10,9,-10
2018,243,10,10,-10
2018,243,10,11,-10
2018,243,10,12,-10
2018,243,10,13,-10
2018,243,10,14,-10
2018,243,10,15,-11
2018,243,10,16,-11
2018,243,10,17,-11
2018,243,10,18,-11
2018,243,10,19,-11
2018,243,10,20,-11
2018,243,10,21,-11
2018,243,10,22,-11
2018,243,10,23,-11
2018,243,10,24,-10
2018,243,10,25,-10
2018,243,10,26,-10
2018,243,10,27,-11
2018,243,10,28,-11
2018,243,10,29,-10
2018,243,10,30,-11
2018,243,10,31,-11
2018,243,10,32,-12
2018,243,10,33,-11
2018,243,10,34,-11
2018,243,10,35,-11
2018,243,10,36,-11
2018,243,10,37,-10
2018,243,10,38,-10
2018,243,10,39,-10
2018,243,10,40,-11
2018,243,10,41,-11
2018,243,10,42,-12
2018,243,10,43,-12
2018,243,10,44,-11
2018,243,10,45,-11
2018,243,10,46,-10
2018,243,10,47,-10
2018,243,10,48,-11
2018,243,10,49,-11
2018,243,10,50,-11
2018,243,10,51,-11
2018,243,10,52,-12
2018,243,10,53,-12
2018,243,10,54,-12
2018,243,10,55,-12
2018,243,10,56,-12
2018,243,10,57,-12
2018,243,10,58,-13
2018,243,10,59,-13
2018,243,11,0,-13
2018,243,11,1,-13
2018,243,11,2,-13
2018,243,11,3,-13
2018,243,11,4,-13
2018,243,11,5,-13
2018,243,11,6,-13
2018,243,11,7,-13
2018,243,11,8,-13
2018,243,11,9,-12
2018,243,11,10,-12
2018,243,11,11,-12
2018,243,11,12,-11
2018,243,11,13,-11
2018,243,11,14,-11
2018,243,11,15,-11
2018,243,11,16,-12
2018,243,11,17,-12
2018,243,11,18,-12
2018,243,11,19,-12
2018,243,11,20,-12
2018,243,11,21,-12
2018,243,11,22,-12
2018,243,11,23,-13
2018,243,11,24,-13
2018,243,11,25,-13
2018,243,11,26,-13
2018,243,11,27,-14
2018,243,11,28,-13
2018,243,11,29,-13
2018,243,11,30,-13
2018,243,11,31,-14
2018,243,11,32,-14
2018,243,11,33,-14
2018,243,11,34,-14
2018,243,11,35,-14
2018,243,11,36,-14
2018,243,11,37,-14
2018,243,11,38,-14
2018,243,11,39,-14
2018,243,11,40,-14
2018,243,11,41,-14
2018,243,11,42,-14
2018,243,11,43,-14
2018,243,11,44,-14
2018,243,11,45,-14
2018,243,11,46,-14
2018,243,11,47,-14
2018,243,11,48,-14
2018,243,11,49,-14
2018,243,11,50,-14
2018,243,11,51,-14
2018,243,11,52,-14
2018,243,11,53,-14
2018,243,11,54,-14
2018,243,11,55,-13
2018,243,11,56,-13
2018,243,11,57,-14
2018,243,11,58,-13
2018,243,11,59,-13
2018,243,12,0,-13
2018,243,12,1,-13
2018,243,12,2,-13
2018,243,12,3,-13
2018,243,12,4,-13
2018,243,12,5,-13
2018,243,12,6,-12
2018,243,12,7,-13
2018,243,12,8,-13
2018,243,12,9,-13
2018,243,12,10,-12
2018,243,12,11,-12
2018,243,12,12,-12
2018,243,12,13,-12
2018,243,12,14,-12
2018,243,12,15,-12
2018,243,12,16,-12
2018,243,12,17,-11
2018,243,12,18,-11
2018,243,12,19,-11
2018,243,12,20,-11
2018,243,12,21,-11
2018,243,12,22,-11
2018,243,12,23,-10
2018,243,12,24,-10
2018,243,12,25,-10
2018,243,12,26,-10
2018,243,12,27,-10
2018,243,12,28,-10
2018,243,12,29,-10
2018,243,12,30,-10
2018,243,12,31,-10
2018,243,12,32,-10
2018,243,12,33,-10
2018,243,12,34,-10
2018,243,12,35,-10
2018,243,12,36,-10
2018,243,12,37,-10
2018,243,12,38,-10
2018,243,12,39,-10
2018,243,12,40,-10
2018,243,12,41,-10
2018,243,12,42,-10
2018,243,12,43,-10
2018,243,12,44,-10
2018,243,12,45,-10
2018,243,12,46,-10
2018,243,12,47,-10
2018,243,12,48,-10
2018,243,12,49,-10
2018,243,12,50,-11
2018,243,12,51,-10
2018,243,12,52,-10
2018,243,12,53,-10
2018,243,12,54,-10
2018,243,12,55,-10
2018,243,12,56,-10
2018,243,12,57,-10
2018,243,12,58,-9
2018,243,12,59,-9
2018,243,13,0,-10
2018,243,13,1,-10
2018,243,13,2,-10
2018,243,13,3,-9
2018,243,13,4,-10
2018,243,13,5,-10
2018,243,13,6,-10
2018,243,13,7,-10
2018,243,13,8,-10
2018,243,13,9,-10
2018,243,13,10,-10
2018,243,13,11,-10
2018,243,13,12,-10
2018,243,13,13,-10
2018,243,13,14,-9
2018,243,13,15,-9
2018,243,13,16,-9
2018,243,13,17,-9
2018,243,13,18,-9
2018,243,13,19,-9
2018,243,13,20,-9
2018,243,13,21,-9
2018,243,13,22,-10
2018,243,13,23,-10
2018,243,13,24,-10
2018,243,13,25,-10
2018,243,13,26,-10
2018,243,13,27,-10
2018,243,13,28,-10
2018,243,13,29,-10
2018,243,13,30,-10
2018,243,13,31,-10
2018,243,13,32,-10
2018,243,13,33,-10
2018,243,13,34,-10
2018,243,13,35,-10
2018,243,13,36,-10
2018,243,13,37,-10
2018,243,13,38,-10
2018,243,13,39,-11
2018,243,13,40,-11
2018,243,13,41,-11
2018,243,13,42,-11
2018,243,13,43,-11
2018,243,13,44,-11
2018,243,13,45,-11
2018,243,13,46,-11
2018,243,13,47,-11
2018,243,13,48,-11
2018,243,13,49,-11
2018,243,13,50,-11
2018,243,13,51,-11
2018,243,13,52,-12
2018,243,13,53,-12
2018,243,13,54,-12
2018,243,13,55,-13
2018,243,13,56,-13
2018,243,13,57,-13
2018,243,13,58,-13
2018,243,13,59,-14
2018,243,14,0,-14
2018,243,14,1,-14
2018,243,14,2,-14
2018,243,14,3,-14
2018,243,14,4,-14
2018,243,14,5,-14
2018,243,14,6,-14
2018,243,14,7,-14
2018,243,14,8,-14
2018,243,14,9,-14
2018,243,14,10,-14
2018,243,14,11,-14
2018,243,14,12,-14
2018,243,14,13,-14
2018,243,14,14,-14
2018,243,14,15,-14
2018,243,14,16,-15
2018,243,14,17,-15
2018,243,14,18,-15
2018,243,14,19,-15
2018,243,14,20,-15
2018,243,14,21,-16
2018,243,14,22,-16
2018,243,14,23,-16
2018,243,14,24,-16
2018,243,14,25,-17
2018,243,14,26,-17
2018,243,14,27,-17
2018,243,14,28,-17
2018,243,14,29,-17
2018,243,14,30,-17
2018,243,14,31,-16
2018,243,14,32,-16
2018,243,14,33,-17
2018,243,14,34,-17
2018,243,14,35,-17
2018,243,14,36,-17
2018,243,14,37,-18
2018,243,14,38,-18
2018,243,14,39,-18
2018,243,14,40,-18
2018,243,14,41,-18
2018,243,14,42,-18
2018,243,14,43,-18
2018,243,14,44,-18
2018,243,14,45,-18
2018,243,14,46,-18
2018,243,14,47,-18
2018,243,14,48,-18
2018,243,14,49,-18
2018,243,14,50,-18
2018,243,14,51,-19
2018,243,14,52,-19
2018,243,14,53,-19
2018,243,14,54,-19
2018,243,14,55,-19
2018,243,14,56,-19
2018,243,14,57,-19
2018,243,14,58,-19
2018,243,14,59,-19
2018,243,15,0,-19
2018,243,15,1,-19
2018,243,15,2,-20
2018,243,15,3,-20
2018,243,15,4,-20
2018,243,15,5,-20
2018,243,15,6,-20
2018,243,15,7,-20
2018,243,15,8,-20
2018,243,15,9,-20
2018,243,15,10,-20
2018,243,15,11,-20
2018,243,15,12,-20
2018,243,15,13,-20
2018,243,15,14,-19
2018,243,15,15,-19
2018,243,15,16,-19
2018,243,15,17,-19
2018,243,15,18,-19
2018,243,15,19,-19
2018,243,15,20,-19
2018,243,15,21,-19
2018,243,15,22,-19
2018,243,15,23,-19
2018,243,15,24,-19
2018,243,15,25,-20
2018,243,15,26,-20
2018,243,15,27,-20
2018,243,15,28,-19
2018,243,15,29,-19
2018,243,15,30,-19
2018,243,15,31,-19
2018,243,15,32,-20
2018,243,15,33,-20
2018,243,15,34,-20
2018,243,15,35,-20
2018,243,15,36,-20
2018,243,15,37,-20
2018,243,15,38,-20
2018,243,15,39,-20
2018,243,15,40,-20
2018,243,15,41,-20
2018,243,15,42,-20
2018,243,15,43,-20
2018,243,15,44,-20
2018,243,15,45,-20
2018,243,15,46,-20
2018,243,15,47,-20
2018,243,15,48,-20
2018,243,15,49,-20
2018,243,15,50,-21
2018,243,15,51,-21
2018,243,15,52,-21
2018,243,15,53,-21
2018,243,15,54,-21
2018,243,15,55,-21
2018,243,15,56,-21
2018,243,15,57,-21
2018,243,15,58,-21
2018,243,15,59,-21
2018,243,16,0,-21
2018,243,16,1,-20
2018,243,16,2,-20
2018,243,16,3,-20
2018,243,16,4,-20
2018,243,16,5,-20
2018,243,16,6,-20
2018,243,16,7,-20
2018,243,16,8,-21
2018,243,16,9,-21
2018,243,16,10,-22
2018,243,16,11,-21
2018,243,16,12,-22
2018,243,16,13,-22
2018,243,16,14,-22
2018,243,16,15,-23
2018,243,16,16,-23
2018,243,16,17,-22
2018,243,16,18,-22
2018,243,16,19,-22
2018,243,16,20,-22
2018,243,16,21,-21
2018,243,16,22,-21
2018,243,16,23,-21
2018,243,16,24,-21
2018,243,16,25,-21
2018,243,16,26,-21
2018,243,16,27,-21
2018,243,16,28,-21
2018,243,16,29,-21
2018,243,16,30,-21
2018,243,16,31,-22
2018,243,16,32,-22
2018,243,16,33,-22
2018,243,16,34,-22
2018,243,16,35,-22
2018,243,16,36,-22
2018,243,16,37,-22
2018,243,16,38,-21
2018,243,16,39,-21
2018,243,16,40,-21
2018,243,16,41,-21
2018,243,16,42,-21
2018,243,16,43,-22
2018,243,16,44,-22
2018,243,16,45,-22
2018,243,16,46,-22
2018,243,16,47,-22
2018,243,16,48,-22
2018,243,16,49,-22
2018,243,16,50,-22
2018,243,16,51,-22
2018,243,16,52,-22
2018,243,16,53,-22
2018,243,16,54,-22
2018,243,16,55,-22
2018,243,16,56,-22
2018,243,16,57,-22
2018,243,16,58,-21
2018,243,16,59,-21
2018,243,17,0,-21
2018,243,17,1,-21
2018,243,17,2,-20
2018,243,17,3,-21
2018,243,17,4,-20
2018,243,17,5,-20
2018,243,17,6,-21
2018,243,17,7,-21
2018,243,17,8,-20
2018,243,17,9,-20
2018,243,17,10,-20
2018,243,17,11,-20
2018,243,17,12,-20
2018,243,17,13,-21
2018,243,17,14,-21
2018,243,17,15,-21
2018,243,17,16,-21
2018,243,17,17,-21
2018,243,17,18,-21
2018,243,17,19,-21
2018,243,17,20,-21
2018,243,17,21,-21
2018,243,17,22,-21
2018,243,17,23,-21
2018,243,17,24,-21
2018,243,17,25,-21
2018,243,17,26,-21
2018,243,17,27,-22
2018,243,17,28,-22
2018,243,17,29,-22
2018,243,17,30,-22
2018,243,17,31,-22
2018,243,17,32,-22
2018,243,17,33,-22
2018,243,17,34,-22
2018,243,17,35,-23
2018,243,17,36,-23
2018,243,17,37,-23
2018,243,17,38,-22
2018,243,17,39,-22
2018,243,17,40,-22
2018,243,17,41,-22
2018,243,17,42,-22
2018,243,17,43,-21
2018,243,17,44,-21
2018,243,17,45,-21
2018,243,17,46,-21
2018,243,17,47,-21
2018,243,17,48,-21
2018,243,17,49,-21
2018,243,17,50,-21
2018,243,17,51,-21
2018,243,17,52,-21
2018,243,17,53,-22
2018,243,17,54,-21
2018,243,17,55,-21
2018,243,17,56,-21
2018,243,17,57,-20
2018,243,17,58,-20
2018,243,17,59,-20
2018,243,18,0,-20
2018,243,18,1,-20
2018,243,18,2,-20
2018,243,18,3,-20
2018,243,18,4,-20
2018,243,18,5,-20
2018,243,18,6,-20
2018,243,18,7,-21
2018,243,18,8,-21
2018,243,18,9,-21
2018,243,18,10,-21
2018,243,18,11,-21
2018,243,18,12,-21
2018,243,18,13,-21
2018,243,18,14,-21
2018,243,18,15,-21
2018,243,18,16,-21
2018,243,18,17,-21
2018,243,18,18,-21
2018,243,18,19,-20
2018,243,18,20,-21
2018,243,18,21,-20
2018,243,18,22,-20
2018,243,18,23,-20
2018,243,18,24,-20
2018,243,18,25,-20
2018,243,18,26,-20
2018,243,18,27,-20
2018,243,18,28,-20
2018,243,18,29,-20
2018,243,18,30,-20
2018,243,18,31,-20
2018,243,18,32,-20
2018,243,18,33,-19
2018,243,18,34,-19
2018,243,18,35,-19
2018,243,18,36,-19
2018,243,18,37,-19
2018,243,18,38,-19
2018,243,18,39,-19
2018,243,18,40,-19
2018,243,18,41,-19
2018,243,18,42,-19
2018,243,18,43,-19
2018,243,18,44,-18
2018,243,18,45,-18
2018,243,18,46,-18
2018,243,18,47,-17
2018,243,18,48,-17
2018,243,18,49,-17
2018,243,18,50,-17
2018,243,18,51,-16
2018,243,18,52,-15
2018,243,18,53,-14
2018,243,18,54,-14
2018,243,18,55,-15
2018,243,18,56,-14
2018,243,18,57,-14
2018,243,18,58,-14
2018,243,18,59,-14
2018,243,19,0,-13
2018,243,19,1,-14
2018,243,19,2,-14
2018,243,19,3,-13
2018,243,19,4,-13
2018,243,19,5,-12
2018,243,19,6,-12
2018,243,19,7,-12
2018,243,19,8,-12
2018,243,19,9,-12
2018,243,19,10,-12
2018,243,19,11,-11
2018,243,19,12,-12
2018,243,19,13,-12
2018,243,19,14,-11
2018,243,19,15,-11
2018,243,19,16,-10
2018,243,19,17,-10
2018,243,19,18,-11
2018,243,19,19,-10
2018,243,19,20,-10
2018,243,19,21,-10
2018,243,19,22,-10
2018,243,19,23,-10
2018,243,19,24,-10
2018,243,19,25,-10
2018,243,19,26,-10
2018,243,19,27,-10
2018,243,19,28,-10
2018,243,19,29,-10
2018,243,19,30,-10
2018,243,19,31,-10
2018,243,19,32,-11
2018,243,19,33,-11
2018,243,19,34,-12
2018,243,19,35,-12
2018,243,19,36,-13
2018,243,19,37,-13
2018,243,19,38,-13
2018,243,19,39,-13
2018,243,19,40,-13
2018,243,19,41,-13
2018,243,19,42,-14
2018,243,19,43,-14
2018,243,19,44,-14
2018,243,19,45,-15
2018,243,19,46,-15
2018,243,19,47,-16
2018,243,19,48,-16
2018,243,19,49,-17
2018,243,19,50,-17
2018,243,19,51,-18
2018,243,19,52,-17
2018,243,19,53,-17
2018,243,19,54,-17
2018,243,19,55,-17
2018,243,19,56,-17
2018,243,19,57,-17
2018,243,19,58,-17
2018,243,19,59,-17
2018,243,20,0,-17
2018,243,20,1,-17
2018,243,20,2,-17
2018,243,20,3,-16
2018,243,20,4,-16
2018,243,20,5,-16
2018,243,20,6,-16
2018,243,20,7,-16
2018,243,20,8,-16
2018,243,20,9,-16
2018,243,20,10,-16
2018,243,20,11,-16
2018,243,20,12,-17
2018,243,20,13,-16
2018,243,20,14,-17
2018,243,20,15,-17
2018,243,20,16,-16
2018,243,20,17,-15
2018,243,20,18,-14
2018,243,20,19,-14
2018,243,20,20,-13
2018,243,20,21,-13
2018,243,20,22,-14
2018,243,20,23,-14
2018,243,20,24,-16
2018,243,20,25,-17
2018,243,20,26,-16
2018,243,20,27,-16
2018,243,20,28,-16
2018,243,20,29,-17
2018,243,20,30,-16
2018,243,20,31,-16
2018,243,20,32,-16
2018,243,20,33,-16
2018,243,20,34,-17
2018,243,20,35,-17
2018,243,20,36,-18
2018,243,20,37,-19
2018,243,20,38,-19
2018,243,20,39,-20
2018,243,20,40,-20
2018,243,20,41,-19
2018,243,20,42,-19
2018,243,20,43,-19
2018,243,20,44,-19
2018,243,20,45,-20
2018,243,20,46,-20
2018,243,20,47,-21
2018,243,20,48,-21
2018,243,20,49,-21
2018,243,20,50,-21
2018,243,20,51,-21
2018,243,20,52,-20
2018,243,20,53,-20
2018,243,20,54,-21
2018,243,20,55,-21
2018,243,20,56,-21
2018,243,20,57,-21
2018,243,20,58,-21
2018,243,20,59,-21
2018,243,21,0,-21
2018,243,21,1,-21
2018,243,21,2,-21
2018,243,21,3,-21
2018,243,21,4,-21
2018,243,21,5,-21
2018,243,21,6,-22
2018,243,21,7,-22
2018,243,21,8,-22
2018,243,21,9,-22
2018,243,21,10,-22
2018,243,21,11,-22
2018,243,21,12,-21
2018,243,21,13,-21
2018,243,21,14,-21
2018,243,21,15,-21
2018,243,21,16,-21
2018,243,21,17,-21
2018,243,21,18,-20
2018,243,21,19,-20
2018,243,21,20,-20
2018,243,21,21,-20
2018,243,21,22,-20
2018,243,21,23,-20
2018,243,21,24,-20
2018,243,21,25,-20
2018,243,21,26,-20
2018,243,21,27,-20
2018,243,21,28,-20
2018,243,21,29,-21
2018,243,21,30,-21
2018,243,21,31,-21
2018,243,21,32,-21
2018,243,21,33,-21
2018,243,21,34,-21
2018,243,21,35,-22
2018,243,21,36,-21
2018,243,21,37,-22
2018,243,21,38,-22
2018,243,21,39,-22
2018,243,21,40,-22
2018,243,21,41,-22
2018,243,21,42,-22
2018,243,21,43,-23
2018,243,21,44,-23
2018,243,21,45,-22
2018,243,21,46,-23
2018,243,21,47,-23
2018,243,21,48,-22
2018,243,21,49,-23
2018,243,21,50,-23
2018,243,21,51,-23
2018,243,21,52,-23
2018,243,21,53,-23
2018,243,21,54,-24
2018,243,21,55,-23
2018,243,21,56,-23
2018,243,21,57,-23
2018,243,21,58,-23
2018,243,21,59,-23
2018,243,22,0,-22
2018,243,22,1,-22
2018,243,22,2,-21
2018,243,22,3,-22
2018,243,22,4,-21
2018,243,22,5,-22
2018,243,22,6,-21
2018,243,22,7,-21
2018,243,22,8,-21
2018,243,22,9,-22
2018,243,22,10,-22
2018,243,22,11,-22
2018,243,22,12,-23
2018,243,22,13,-23
2018,243,22,14,-23
2018,243,22,15,-23
2018,243,22,16,-23
2018,243,22,17,-23
2018,243,22,18,-22
2018,243,22,19,-22
2018,243,22,20,-21
2018,243,22,21,-21
2018,243,22,22,-21
2018,243,22,23,-21
2018,243,22,24,-21
2018,243,22,25,-21
2018,243,22,26,-22
2018,243,22,27,-22
2018,243,22,28,-22
2018,243,22,29,-22
2018,243,22,30,-22
2018,243,22,31,-22
2018,243,22,32,-21
2018,243,22,33,-22
2018,243,22,34,-22
2018,243,22,35,-22
2018,243,22,36,-22
2018,243,22,37,-22
2018,243,22,38,-22
2018,243,22,39,-22
2018,243,22,40,-22
2018,243,22,41,-22
2018,243,22,42,-23
2018,243,22,43,-23
2018,243,22,44,-23
2018,243,22,45,-23
2018,243,22,46,-23
2018,243,22,47,-23
2018,243,22,48,-23
2018,243,22,49,-23
2018,243,22,50,-23
2018,243,22,51,-23
2018,243,22,52,-22
2018,243,22,53,-22
2018,243,22,54,-22
2018,243,22,55,-22
2018,243,22,56,-22
2018,243,22,57,-22
2018,243,22,58,-22
2018,243,22,59,-23
2018,243,23,0,-23
2018,243,23,1,-23
2018,243,23,2,-23
2018,243,23,3,-23
2018,243,23,4,-22
2018,243,23,5,-22
2018,243,23,6,-22
2018,243,23,7,-22
2018,243,23,8,-22
2018,243,23,9,-22
2018,243,23,10,-22
2018,243,23,11,-22
2018,243,23,12,-21
2018,243,23,13,-21
2018,243,23,14,-21
2018,243,23,15,-21
2018,243,23,16,-22
2018,243,23,17,-22
2018,243,23,18,-22
2018,243,23,19,-22
2018,243,23,20,-22
2018,243,23,21,-22
2018,243,23,22,-22
2018,243,23,23,-22
2018,243,23,24,-22
2018,243,23,25,-22
2018,243,23,26,-22
2018,243,23,27,-22
2018,243,23,28,-22
2018,243,23,29,-22
2018,243,23,30,-22
2018,243,23,31,-22
2018,243,23,32,-23
2018,243,23,33,-22
2018,243,23,34,-22
2018,243,23,35,-22
2018,243,23,36,-23
2018,243,23,37,-23
2018,243,23,38,-22
2018,243,23,39,-22
2018,243,23,40,-22
2018,243,23,41,-22
2018,243,23,42,-21
2018,243,23,43,-21
2018,243,23,44,-21
2018,243,23,45,-21
2018,243,23,46,-21
2018,243,23,47,-21
2018,243,23,48,-21
2018,243,23,49,-21
2018,243,23,50,-21
2018,243,23,51,-20
2018,243,23,52,-21
2018,243,23,53,-20
2018,243,23,54,-20
2018,243,23,55,-20
2018,243,23,56,-21
2018,243,23,57,-20
2018,243,23,58,-20
2018,243,23,59,-20
2018,244,0,0,-13
2018,244,0,1,-12
2018,244,0,2,-12
2018,244,0,3,-12
2018,244,0,4,-11
2018,244,0,5,-11
2018,244,0,6,-11
2018,244,0,7,-11
2018,244,0,8,-11
2018,244,0,9,-11
2018,244,0,10,-10
2018,244,0,11,-10
2018,244,0,12,-11
2018,244,0,13,-11
2018,244,0,14,-11
2018,244,0,15,-11
2018,244,0,16,-11
2018,244,0,17,-11
2018,244,0,18,-11
2018,244,0,19,-11
2018,244,0,20,-11
2018,244,0,21,-11
2018,244,0,22,-11
2018,244,0,23,-11
2018,244,0,24,-11
2018,244,0,25,-12
2018,244,0,26,-12
2018,244,0,27,-12
2018,244,0,28,-12
2018,244,0,29,-12
2018,244,0,30,-12
2018,244,0,31,-12
2018,244,0,32,-12
2018,244,0,33,-12
2018,244,0,34,-12
2018,244,0,35,-12
2018,244,0,36,-12
2018,244,0,37,-12
2018,244,0,38,-12
2018,244,0,39,-12
2018,244,0,40,-12
2018,244,0,41,-12
2018,244,0,42,-12
2018,244,0,43,-12
2018,244,0,44,-12
2018,244,0,45,-12
2018,244,0,46,-12
2018,244,0,47,-11
2018,244,0,48,-11
2018,244,0,49,-11
2018,244,0,50,-11
2018,244,0,51,-11
2018,244,0,52,-10
2018,244,0,53,-10
2018,244,0,54,-10
2018,244,0,55,-10
2018,244,0,56,-10
2018,244,0,57,-10
2018,244,0,58,-10
2018,244,0,59,-9
2018,244,1,0,-9
2018,244,1,1,-9
2018,244,1,2,-9
2018,244,1,3,-10
2018,244,1,4,-10
2018,244,1,5,-10
2018,244,1,6,-10
2018,244,1,7,-10
2018,244,1,8,-10
2018,244,1,9,-10
2018,244,1,10,-10
2018,244,1,11,-10
2018,244,1,12,-10
2018,244,1,13,-10
2018,244,1,14,-10
2018,244,1,15,-10
2018,244,1,16,-10
2018,244,1,17,-10
2018,244,1,18,-10
2018,244,1,19,-10
2018,244,1,20,-10
2018,244,1,21,-10
2018,244,1,22,-10
2018,244,1,23,-9
2018,244,1,24,-9
2018,244,1,25,-10
2018,244,1,26,-10
2018,244,1,27,-10
2018,244,1,28,-9
2018,244,1,29,-9
2018,244,1,30,-10
2018,244,1,31,-10
2018,244,1,32,-9
2018,244,1,33,-9
2018,244,1,34,-10
2018,244,1,35,-10
2018,244,1,36,-10
2018,244,1,37,-10
2018,244,1,38,-10
2018,244,1,39,-10
2018,244,1,40,-10
2018,244,1,41,-10
2018,244,1,42,-10
2018,244,1,43,-10
2018,244,1,44,-9
2018,244,1,45,-9
2018,244,1,46,-9
2018,244,1,47,-9
2018,244,1,48,-9
2018,244,1,49,-9
2018,244,1,50,-9
2018,244,1,51,-10
2018,244,1,52,-10
2018,244,1,53,-10
2018,244,1,54,-10
2018,244,1,55,-10
2018,244,1,56,-11
2018,244,1,57,-10
2018,244,1,58,-10
2018,244,1,59,-10
2018,244,2,0,-10
2018,244,2,1,-10
2018,244,2,2,-10
2018,244,2,3,-10
2018,244,2,4,-10
2018,244,2,5,-10
2018,244,2,6,-9
2018,244,2,7,-9
2018,244,2,8,-9
2018,244,2,9,-10
2018,244,2,10,-10
2018,244,2,11,-10
2018,244,2,12,-10
2018,244,2,13,-10
2018,244,2,14,-10
2018,244,2,15,-10
2018,244,2,16,-10
2018,244,2,17,-10
2018,244,2,18,-10
2018,244,2,19,-10
2018,244,2,20,-9
2018,244,2,21,-9
2018,244,2,22,-10
2018,244,2,23,-9
2018,244,2,24,-10
2018,244,2,25,-10
2018,244,2,26,-9
2018,244,2,27,-9
2018,244,2,28,-10
2018,244,2,29,-9
2018,244,2,30,-9
2018,244,2,31,-9
2018,244,2,32,-9
2018,244,2,33,-9
2018,244,2,34,-9
2018,244,2,35,-9
2018,244,2,36,-9
2018,244,2,37,-9
2018,244,2,38,-9
2018,244,2,39,-9
2018,244,2,40,-8
2018,244,2,41,-8
2018,244,2,42,-8
2018,244,2,43,-8
2018,244,2,44,-8
2018,244,2,45,-8
2018,244,2,46,-8
2018,244,2,47,-7
2018,244,2,48,-6
2018,244,2,49,-6
2018,244,2,50,-6
2018,244,2,51,-6
2018,244,2,52,-6
2018,244,2,53,-6
2018,244,2,54,-6
2018,244,2,55,-6
2018,244,2,56,-6
2018,244,2,57,-6
2018,244,2,58,-6
2018,244,2,59,-6
2018,244,3,0,-6
2018,244,3,1,-6
2018,244,3,2,-6
2018,244,3,3,-7
2018,244,3,4,-7
2018,244,3,5,-8
2018,244,3,6,-8
2018,244,3,7,-8
2018,244,3,8,-8
2018,244,3,9,-9
2018,244,3,10,-9
2018,244,3,11,-9
2018,244,3,12,-9
2018,244,3,13,-9
2018,244,3,14,-9
2018,244,3,15,-9
2018,244,3,16,-9
2018,244,3,17,-9
2018,244,3,18,-9
2018,244,3,19,-9
2018,244,3,20,-9
2018,244,3,21,-9
2018,244,3,22,-9
2018,244,3,23,-8
2018,244,3,24,-8
2018,244,3,25,-8
2018,244,3,26,-8
2018,244,3,27,-8
2018,244,3,28,-8
2018,244,3,29,-8
2018,244,3,30,-8
2018,244,3,31,-8
2018,244,3,32,-8
2018,244,3,33,-7
2018,244,3,34,-7
2018,244,3,35,-7
2018,244,3,36,-7
2018,244,3,37,-6
2018,244,3,38,-6
2018,244,3,39,-7
2018,244,3,40,-7
2018,244,3,41,-7
2018,244,3,42,-8
2018,244,3,43,-8
2018,244,3,44,-8
2018,244,3,45,-8
2018,244,3,46,-8
2018,244,3,47,-8
2018,244,3,48,-7
2018,244,3,49,-7
2018,244,3,50,-7
2018,244,3,51,-7
2018,244,3,52,-7
2018,244,3,53,-7
2018,244,3,54,-8
2018,244,3,55,-8
